,_lambda,mu_tlof,mu_charge,total_charge_rate,rho,num_parks,p_blocking,effective_lambda,eff_surface_rho,airspace_capacity,Lq,var_Lq,num_tlof
7350,22,120,8,32,0.6875,4,7.116782585683693e-06,21.999843430783116,0.6874951072119724,100,8.642109621928572,112.18558934799442,1
7351,22,120,8,40,0.55,5,1.429905727243913e-13,21.999999999996852,0.5499999999999213,100,1.7011097850438477,8.963647264303603,1
7352,22,120,8,48,0.4583333333333333,6,-3.683915694198403e-16,22.00000000000001,0.4583333333333335,100,0.7179297119194799,2.4616506459500505,1
7353,22,120,8,56,0.3928571428571428,7,-4.412702842016003e-17,22.0,0.3928571428571428,100,0.4127964877766381,0.9786873592021385,1
7354,22,120,8,64,0.34375,8,2.5119947896952433e-16,21.999999999999996,0.3437499999999999,100,0.2988921559380551,0.5211559866197528,1
7355,22,30,10,30,0.7333333333333333,3,0.4155844155844629,12.857142857141817,0.4285714285713939,100,98.74471931009654,2.4669187736999447,1
7356,22,30,10,40,0.55,4,0.3181818181818369,14.999999999999586,0.3749999999999897,100,98.09127687312925,4.906110055037061,1
7357,22,30,10,50,0.44,5,0.2424242424242859,16.66666666666571,0.3333333333333141,100,97.22540239822985,9.377306434196726,1
7358,22,30,10,60,0.3666666666666666,6,0.1818181818221163,17.99999999991344,0.2999999999985573,100,96.0208757429978,17.980190374788435,1
7359,22,30,10,70,0.3142857142857143,7,0.1322314090757569,19.090909000333347,0.2727272714333335,100,94.22504008652822,36.0282223395443,1
7360,22,30,10,80,0.275,8,0.0909099413659971,19.999981289948064,0.2499997661243508,100,91.249175216081,79.79002821677204,1
7361,22,45,10,30,0.7333333333333333,3,0.2780748663101703,15.88235294117625,0.529411764705875,100,97.6823218427258,7.01827568970657,1
7362,22,45,10,40,0.55,4,0.1387559838271553,18.947368355802585,0.4736842088950646,100,94.49830132641404,33.81531574707515,1
7363,22,45,10,50,0.44,5,0.027213605842568,21.401300671463503,0.42802601342927,100,71.94845508442985,576.9085075699895,1
7364,22,45,10,60,0.3666666666666666,6,3.38931063503876e-05,21.99925435166029,0.3666542391943382,100,11.14427588638486,170.3566764743523,1
7365,22,45,10,70,0.3142857142857143,7,2.0125653515346508e-08,21.999999557235626,0.3142857079605088,100,4.318195038162316,35.15928865566333,1
7366,22,45,10,80,0.275,8,4.3392925212250287e-11,21.99999999904535,0.2749999999880669,100,2.568580671414894,14.67621356975301,1
7367,22,60,10,30,0.7333333333333333,3,0.1818181818327159,17.99999999968025,0.5999999999893416,100,95.94460433175357,19.436835314472773,1
7368,22,60,10,40,0.55,4,0.0134525909285123,21.704042999572728,0.5426010749893182,100,57.09076484032662,836.3930492736145,1
7369,22,60,10,50,0.44,5,6.297966605013313e-08,21.999998614447343,0.4399999722889469,100,4.977517420888581,44.01767329558389,1
7370,22,60,10,60,0.3666666666666666,6,1.1326709833730728e-12,21.99999999997508,0.3666666666662513,100,2.05784925349039,10.64252394599119,1
7371,22,60,10,70,0.3142857142857143,7,3.417185019108024e-17,22.0,0.3142857142857143,100,1.2309222787122474,4.475282524986572,1
7372,22,60,10,80,0.275,8,1.3444106938820257e-17,22.0,0.275,100,0.8929290643266151,2.4399383943055963,1
7373,22,90,10,30,0.7333333333333333,3,0.0560336428617056,20.767259857042475,0.6922419952347492,100,84.64434303455995,236.32782639489687,1
7374,22,90,10,40,0.55,4,4.9779033668533035e-09,21.999999890486126,0.5499999972621532,100,3.9835774431444713,30.65757345933557,1
7375,22,90,10,50,0.44,5,1.5919950362326685e-15,21.999999999999964,0.4399999999999993,100,1.2932922839770462,5.426607948424668,1
7376,22,90,10,60,0.3666666666666666,6,2.8056780531672543e-16,21.999999999999993,0.3666666666666665,100,0.6824518140320922,1.9287827827448225,1
7377,22,90,10,70,0.3142857142857143,7,-4.0388479100863725e-16,22.00000000000001,0.3142857142857144,100,0.4686773679981466,0.9597795539154704,1
7378,22,90,10,80,0.275,8,-2.1892752367913543e-16,22.000000000000004,0.275,100,0.3836526382497192,0.6283358137982854,1
7379,22,120,10,30,0.7333333333333333,3,0.0021108155463903,21.95356205797941,0.7317854019326471,100,29.996516772253308,659.1138589194945,1
7380,22,120,10,40,0.55,4,4.09244903590289e-13,21.999999999990997,0.5499999999997749,100,1.980131076399788,10.576139413725668,1
7381,22,120,10,50,0.44,5,1.198178925868043e-16,21.999999999999996,0.4399999999999999,100,0.7307682405008544,2.386890920174958,1
7382,22,120,10,60,0.3666666666666666,6,7.550112878645932e-17,21.999999999999996,0.3666666666666666,100,0.4024536570719297,0.8934835489538051,1
7383,22,120,10,70,0.3142857142857143,7,-2.4466377274851014e-16,22.000000000000004,0.3142857142857143,100,0.2901817492463009,0.4766736721506418,1
7384,22,120,10,80,0.275,8,-1.1776383768971263e-16,22.000000000000004,0.275,100,0.2488086193914505,0.343062671597001,1
7385,22,30,12,24,0.9166666666666666,2,0.5041322314049418,10.90909090909128,0.4545454545454701,100,99.13187825670828,1.3802360283880262,1
7386,22,30,12,36,0.6111111111111112,3,0.3706293706293433,13.846153846154449,0.3846153846154013,100,98.50280382973308,3.2474582769864355,1
7387,22,30,12,48,0.4583333333333333,4,0.2727272727273195,15.99999999999897,0.3333333333333119,100,97.65565709787823,6.930123180627561,1
7388,22,30,12,60,0.3666666666666666,5,0.1978609625671072,17.647058823523643,0.2941176470587274,100,96.45109597857736,14.513660026746948,1
7389,22,30,12,72,0.3055555555555556,6,0.1387559822995578,18.947368389409725,0.2631578942973573,100,94.59542911940544,31.681265407360115,1
7390,22,30,12,84,0.2619047619047619,7,0.0909098590418156,19.99998310108006,0.2380950369176197,100,91.34794174055604,77.89950553296694,1
7391,22,30,12,96,0.2291666666666666,8,0.0514652033711291,20.86776552583516,0.2173725575607829,100,84.30315100786683,238.5241105459054,1
7392,22,45,12,24,0.9166666666666666,2,0.3939393939393857,13.333333333333512,0.555555555555563,100,98.63900801037076,2.842167759525182,1
7393,22,45,12,36,0.6111111111111112,3,0.2082111436951051,17.41935483870769,0.4838709677418802,100,96.66073967892072,13.35474154464464,1
7394,22,45,12,48,0.4583333333333333,4,0.0649569877952227,20.5709462685051,0.4285613805938562,100,87.51093782864656,160.46473012683057,1
7395,22,45,12,60,0.3666666666666666,5,0.000173454086476,21.99618401009753,0.3666030668349587,100,15.662571995844468,286.10819750383973,1
7396,22,45,12,72,0.3055555555555556,6,2.471375338614556e-08,21.999999456297427,0.3055555480041309,100,4.5927600400764925,37.374888287308906,1
7397,22,45,12,84,0.2619047619047619,7,1.985706977469001e-11,21.999999999563144,0.2619047618995612,100,2.574967970224576,14.137604436033667,1
7398,22,45,12,96,0.2291666666666666,8,6.532692138974673e-14,21.999999999998565,0.2291666666666517,100,1.799365477512371,7.454794450202231,1
7399,22,60,12,24,0.9166666666666666,2,0.3181818181818471,14.999999999999364,0.6249999999999735,100,98.08564901095968,5.10067327923025,1
7400,22,60,12,36,0.6111111111111112,3,0.0909104324428365,19.9999704862576,0.5555547357293777,100,91.14413143170113,84.36936320925452,1
7401,22,60,12,48,0.4583333333333333,4,3.902703770994461e-06,21.99991414051704,0.4583315445941049,100,8.253147318840195,98.55214301419286,1
7402,22,60,12,60,0.3666666666666666,5,4.650798843264248e-12,21.99999999989768,0.3666666666649613,100,2.405008882229558,13.080154846780111,1
7403,22,60,12,72,0.3055555555555556,6,2.1717247141242455e-16,21.999999999999996,0.3055555555555555,100,1.3103743911613748,4.798263103927123,1
7404,22,60,12,84,0.2619047619047619,7,-1.0841344098497241e-16,22.0,0.2619047619047619,100,0.9134710526724844,2.47727405104575,1
7405,22,60,12,96,0.2291666666666666,8,1.9255430583342559e-16,21.999999999999996,0.2291666666666666,100,0.7394950366761274,1.6018419406014628,1
7406,22,90,12,24,0.9166666666666666,2,0.2207792207793097,17.142857142855185,0.7142857142856327,100,96.78164220711288,12.92493363793983,1
7407,22,90,12,36,0.6111111111111112,3,4.462660335599784e-05,21.999018214726167,0.6110838392979491,100,12.047180550580054,184.82278274840996,1
7408,22,90,12,48,0.4583333333333333,4,2.5697326211382432e-14,21.999999999999435,0.4583333333333215,100,1.7668948782807798,8.348273171897342,1
7409,22,90,12,60,0.3666666666666666,5,1.9307268999714522e-16,21.999999999999996,0.3666666666666666,100,0.7860290148864824,2.3501426077680483,1
7410,22,90,12,72,0.3055555555555556,6,-2.068386694559221e-16,22.000000000000004,0.3055555555555556,100,0.4978638088841953,1.0505043826038598,1
7411,22,90,12,84,0.2619047619047619,7,2.5017965130103015e-16,21.999999999999996,0.2619047619047618,100,0.3922565883233976,0.6495710256866212,1
7412,22,90,12,96,0.2291666666666666,8,-7.111688625147106e-17,22.0,0.2291666666666666,100,0.3507930370375368,0.5096214474228601,1
7413,22,120,12,24,0.9166666666666666,2,0.1608391613769,18.4615384497082,0.7692307687378417,100,95.1666214875778,27.392708524432237,1
7414,22,120,12,36,0.6111111111111112,3,5.707095135018547e-09,21.99999987444391,0.6111111076234419,100,4.1918250164263835,32.01136526661519,1
7415,22,120,12,48,0.4583333333333333,4,4.250072516143178e-17,22.0,0.4583333333333333,100,0.9875802516914312,3.593106767207213,1
7416,22,120,12,60,0.3666666666666666,5,-2.804288919133757e-16,22.000000000000004,0.3666666666666667,100,0.4628151767844028,1.0975007315436107,1
7417,22,120,12,72,0.3055555555555556,6,-4.208241794043024e-16,22.00000000000001,0.3055555555555557,100,0.3067632096841928,0.5216867430947412,1
7418,22,120,12,84,0.2619047619047619,7,2.2063514210080018e-17,22.0,0.2619047619047619,100,0.2534087564870673,0.3534991396880412,1
7419,22,120,12,96,0.2291666666666666,8,1.5940482440968131e-16,21.999999999999996,0.2291666666666666,100,0.2345484342501215,0.300299883829982,1
7420,22,30,14,28,0.7857142857142857,2,0.4696969696969729,11.666666666666597,0.4166666666666641,100,99.01358701386076,1.6606384657789022,1
7421,22,30,14,42,0.5238095238095238,3,0.334038054968294,14.651162790697532,0.3488372093023222,100,98.26061790369936,4.1360122736241465,1
7422,22,30,14,56,0.3928571428571428,4,0.2363636363636335,16.80000000000006,0.3000000000000011,100,97.19155078625278,9.480797594183969,1
7423,22,30,14,70,0.3142857142857143,5,0.1626794258795774,18.421052630649296,0.2631578947235614,100,95.54917587678432,21.95733964465217,1
7424,22,30,14,84,0.2619047619047619,6,0.105113751098977,19.687497475822504,0.2343749699502679,100,92.68620710271593,56.276017805847005,1
7425,22,30,14,98,0.2244897959183673,7,0.0589323894010455,20.703487433177,0.2112600758487449,100,86.43665690001106,183.12313161108617,1
7426,22,30,14,112,0.1964285714285714,8,0.0226608386380216,21.50146154996353,0.1919773352675315,100,68.80872908547782,645.0933509113911,1
7427,22,45,14,28,0.7857142857142857,2,0.3416927899686905,14.482758620688807,0.5172413793103146,100,98.31783894596435,3.99999252825728,1
7428,22,45,14,42,0.5238095238095238,3,0.1494149419531203,18.71287127703135,0.4455445542150322,100,95.0757472096323,27.265965855862305,1
7429,22,45,14,56,0.3928571428571428,4,0.0104664677349133,21.769737709831908,0.3887453162469984,100,53.17914515837279,859.2283601208092,1
7430,22,45,14,70,0.3142857142857143,5,4.5826531732000883e-07,21.999989918163017,0.3142855702594717,100,6.381687605673984,62.92922133786923,1
7431,22,45,14,84,0.2619047619047619,6,7.802281601831593e-11,21.9999999982835,0.2619047618843274,100,2.967017445001715,17.398146581207712,1
7432,22,45,14,98,0.2244897959183673,7,9.361210266158049e-14,21.99999999999794,0.2244897959183463,100,1.9340157165705316,8.268160756940802,1
7433,22,45,14,112,0.1964285714285714,8,3.130633773051894e-16,21.999999999999993,0.1964285714285713,100,1.4792597195524504,4.9738842171658835,1
7434,22,60,14,28,0.7857142857142857,2,0.2513368983957523,16.47058823529345,0.5882352941176233,100,97.3755615971975,8.769103524286038,1
7435,22,60,14,42,0.5238095238095238,3,0.0162264050537645,21.64301908881718,0.515309978305171,100,61.424809586580565,780.7904013382699,1
7436,22,60,14,56,0.3928571428571428,4,1.2914653438464083e-09,21.99999997158776,0.3928571423497815,100,3.7672735675803,25.99543571860716,1
7437,22,60,14,70,0.3142857142857143,5,2.4141929774734727e-15,21.999999999999947,0.3142857142857135,100,1.610664507018391,6.571559537413192,1
7438,22,60,14,84,0.2619047619047619,6,-4.2592120016440513e-16,22.00000000000001,0.261904761904762,100,1.0149465745999935,2.9484144319830645,1
7439,22,60,14,98,0.2244897959183673,7,-8.149134578944173e-17,22.0,0.2244897959183673,100,0.7792427989786147,1.760596898579915,1
7440,22,60,14,112,0.1964285714285714,8,-6.114900252818245e-17,22.0,0.1964285714285714,100,0.67376468313239,1.2878450953317446,1
7441,22,90,14,28,0.7857142857142857,2,0.132231416507805,19.09090883682829,0.6818181727438676,100,94.09271055011324,39.42687852313793,1
7442,22,90,14,42,0.5238095238095238,3,1.770291821120984e-09,21.99999996105358,0.523809522882228,100,3.907102752444939,27.642287562434667,1
7443,22,90,14,56,0.3928571428571428,4,-1.710871028182126e-16,22.000000000000004,0.3928571428571429,100,1.1072324808588254,3.915810318859936,1
7444,22,90,14,70,0.3142857142857143,5,7.616520261710669e-18,22.0,0.3142857142857143,100,0.5880871781576104,1.388472924264471,1
7445,22,90,14,84,0.2619047619047619,6,-3.3328374782204406e-16,22.00000000000001,0.261904761904762,100,0.4222116539807806,0.7453784029633764,1
7446,22,90,14,98,0.2244897959183673,7,-1.3660947373317357e-17,22.0,0.2244897959183673,100,0.3612401562125223,0.5395962969256864,1
7447,22,90,14,112,0.1964285714285714,8,-1.4039062880971676e-16,22.000000000000004,0.1964285714285714,100,0.3379017775446883,0.4680871178712104,1
7448,22,120,14,28,0.7857142857142857,2,0.0573174612752598,20.739015851944284,0.7406791375694387,100,85.05380148595412,225.4515355634594,1
7449,22,120,14,42,0.5238095238095238,3,6.305372890480498e-14,21.999999999998614,0.5238095238094909,100,1.9623195435513403,9.585843099389988,1
7450,22,120,14,56,0.3928571428571428,4,2.60208521396521e-16,21.999999999999996,0.3928571428571428,100,0.6437640198295532,1.805074322595684,1
7451,22,120,14,70,0.3142857142857143,5,9.57079467761579e-17,21.999999999999996,0.3142857142857142,100,0.3567035522391238,0.6777388356785877,1
7452,22,120,14,84,0.2619047619047619,6,2.670694882692809e-16,21.999999999999996,0.2619047619047618,100,0.2686815085354464,0.3948520591797565,1
7453,22,120,14,98,0.2244897959183673,7,1.749665137166373e-16,21.999999999999996,0.2244897959183673,100,0.2392992047525942,0.3119276352799394,1
7454,22,120,14,112,0.1964285714285714,8,-1.1189305233229307e-16,22.000000000000004,0.1964285714285714,100,0.2293678517667316,0.2863682769315123,1
7455,22,30,16,32,0.6875,2,0.4405594405594293,12.307692307692555,0.3846153846153923,100,98.90014997138437,1.9529097258437105,1
7456,22,30,16,48,0.4583333333333333,3,0.3036750483559337,15.31914893616946,0.3191489361701971,100,98.0174742145055,5.138150900253095,1
7457,22,30,16,64,0.34375,4,0.2066115702479836,17.45454545454436,0.2727272727272556,100,96.69430779345092,12.672403340895473,1
7458,22,30,16,80,0.275,5,0.1341991362952756,19.047619001503936,0.2380952375187991,100,94.48033257455016,32.839922926597865,1
7459,22,30,16,96,0.2291666666666666,6,0.0781082495905475,20.281618509007956,0.2112668594688328,100,89.98323730243884,103.1219469255293,1
7460,22,30,16,112,0.1964285714285714,7,0.0338846185524005,21.254538391847188,0.1897726642129213,100,77.20606141879641,434.01125683318696,1
7461,22,30,16,128,0.171875,8,0.0066731727902249,21.853190198615053,0.1707280484266801,100,45.5011329892029,864.6318400073319,1
7462,22,45,16,32,0.6875,2,0.2961876832844674,15.483870967741716,0.4838709677419286,100,97.94953735119492,5.572226665150083,1
7463,22,45,16,48,0.4583333333333333,3,0.0992496697882186,19.81650726465919,0.4128439013470664,100,92.25667575930356,64.33690736288918,1
7464,22,45,16,64,0.34375,4,0.0001832115281901,21.995969346379816,0.3436870210371846,100,16.18338844847912,292.7682144276963,1
7465,22,45,16,80,0.275,5,3.10932680549548e-09,21.99999993159481,0.2749999991449351,100,4.0609797892650645,28.647297613866108,1
7466,22,45,16,96,0.2291666666666666,6,7.658888985257599e-13,21.99999999998315,0.2291666666664911,100,2.275844116326011,10.752200912779486,1
7467,22,45,16,112,0.1964285714285714,7,9.965986369486757e-16,21.99999999999998,0.1964285714285712,100,1.6220118996994417,5.8307728716702005,1
7468,22,45,16,128,0.171875,8,2.451652162532847e-16,21.999999999999996,0.1718749999999999,100,1.3155642982986686,3.8492678959650233,1
7469,22,60,16,32,0.6875,2,0.1919191919206462,17.777777777745783,0.5555555555545557,100,96.33755110599414,15.925392417317198,1
7470,22,60,16,48,0.4583333333333333,3,9.26837109363552e-05,21.9979609583594,0.4582908532991541,100,14.100491477344882,233.47789695910356,1
7471,22,60,16,64,0.34375,4,1.621250226083171e-12,21.99999999996433,0.3437499999994426,100,2.4432725849517625,12.547401078371973,1
7472,22,60,16,80,0.275,5,-1.2934531917752068e-16,22.000000000000004,0.275,100,1.2520797687461398,4.178053332085465,1
7473,22,60,16,96,0.2291666666666666,6,-2.0460250247517076e-16,22.000000000000004,0.2291666666666667,100,0.8688364875430776,2.152484165899965,1
7474,22,60,16,112,0.1964285714285714,7,1.6763459652520407e-16,21.999999999999996,0.1964285714285714,100,0.711366006878038,1.4356845118727022,1
7475,22,60,16,128,0.171875,8,1.5211356479971627e-16,21.999999999999996,0.1718749999999999,100,0.6406535822096356,1.143416692148248,1
7476,22,90,16,32,0.6875,2,0.0515015080370848,20.866966823184132,0.6520927132245041,100,83.81997447952988,257.55692387497766,1
7477,22,90,16,48,0.4583333333333333,3,2.791846615002314e-13,21.999999999993857,0.4583333333332053,100,2.223815797833557,11.07224327441812,1
7478,22,90,16,64,0.34375,4,-1.2307049910426082e-16,22.000000000000004,0.34375,100,0.8171615035495665,2.3481785937461703,1
7479,22,90,16,80,0.275,5,-6.282951589553498e-17,22.0,0.275,100,0.4923912876302325,0.9858473302192964,1
7480,22,90,16,96,0.2291666666666666,6,2.6558718061158587e-17,22.0,0.2291666666666666,100,0.3853564078188545,0.6125762417875791,1
7481,22,90,16,112,0.1964285714285714,7,-2.764715539838037e-17,22.0,0.1964285714285714,100,0.3464524633711166,0.4918367858678588,1
7482,22,90,16,128,0.171875,8,-2.3137467283903743e-16,22.000000000000004,0.171875,100,0.3319633658846742,0.4504069687356067,1
7483,22,120,16,32,0.6875,2,0.0005378915927611,21.988166384959253,0.6871301995299767,100,20.720076209381997,415.990418163605,1
7484,22,120,16,48,0.4583333333333333,3,-3.5561831257524545e-17,22.0,0.4583333333333333,100,1.2265412758406846,4.606975106872222,1
